date,type,active_license_count,active_license_price,inactive_license_count,daily_active_diff,daily_price_diff,daily_inactive_diff
2024-11-23,SUPERVISION,14,70000.0,6,-3.0,-15000.0,0.0
2024-11-24,PASS,9,900.0,1,-1.0,-100.0,0.0
2024-11-24,SIM,7,7000.0,5,0.0,0.0,0.0
2024-11-24,SUPERVISION,15,75000.0,6,1.0,5000.0,0.0
2024-11-25,PASS,10,1000.0,2,1.0,100.0,1.0
2024-11-25,SIM,7,7000.0,5,0.0,0.0,0.0
2024-11-25,SUPERVISION,13,65000.0,6,-2.0,-10000.0,0.0
2024-11-26,PASS,10,1000.0,2,0.0,0.0,0.0
2024-11-26,SIM,5,5000.0,6,-2.0,-2000.0,1.0
2024-11-26,SUPERVISION,15,75000.0,5,2.0,10000.0,-1.0
2024-11-27,PASS,9,900.0,1,-1.0,-100.0,-1.0
2024-11-27,SIM,6,6000.0,6,1.0,1000.0,0.0
2024-11-27,SUPERVISION,15,75000.0,6,0.0,0.0,1.0
2024-11-28,PASS,8,800.0,1,-1.0,-100.0,0.0
2024-11-28,SIM,5,5000.0,7,-1.0,-1000.0,1.0
2024-11-28,SUPERVISION,15,75000.0,7,0.0,0.0,1.0
2024-11-29,PASS,8,800.0,2,0.0,0.0,1.0
2024-11-29,SIM,6,6000.0,6,1.0,1000.0,-1.0
2024-11-29,SUPERVISION,15,75000.0,6,0.0,0.0,-1.0
2024-11-30,PASS,8,800.0,2,0.0,0.0,0.0
2024-11-30,SIM,6,6000.0,6,0.0,0.0,0.0
2024-11-30,SUPERVISION,16,80000.0,5,1.0,5000.0,-1.0
2024-12-01,PASS,8,800.0,2,0.0,0.0,0.0
2024-12-01,SIM,7,7000.0,6,1.0,1000.0,0.0
2024-12-01,SUPERVISION,15,75000.0,5,-1.0,-5000.0,0.0
2024-12-02,PASS,8,800.0,2,0.0,0.0,0.0
2024-12-02,SIM,6,6000.0,6,-1.0,-1000.0,0.0
2024-12-02,SUPERVISION,16,80000.0,5,1.0,5000.0,0.0
2024-12-03,PASS,8,800.0,2,0.0,0.0,0.0
2024-12-03,SIM,6,6000.0,6,0.0,0.0,0.0
2024-12-03,SUPERVISION,15,75000.0,6,-1.0,-5000.0,1.0
2024-12-04,PASS,10,1000.0,1,2.0,200.0,-1.0
2024-12-04,SIM,7,7000.0,5,1.0,1000.0,-1.0
2024-12-04,SUPERVISION,14,70000.0,6,-1.0,-5000.0,0.0
2024-12-05,PASS,10,1000.0,1,0.0,0.0,0.0
2024-12-05,SIM,7,7000.0,5,0.0,0.0,0.0
2024-12-05,SUPERVISION,14,70000.0,6,0.0,0.0,0.0
2024-12-06,PASS,10,1000.0,0,0.0,0.0,-1.0
2024-12-06,SIM,6,6000.0,5,-1.0,-1000.0,0.0
2024-12-06,SUPERVISION,14,70000.0,8,0.0,0.0,2.0
2024-12-07,PASS,11,1100.0,0,1.0,100.0,0.0
2024-12-07,SIM,5,5000.0,6,-1.0,-1000.0,1.0
2024-12-07,SUPERVISION,15,75000.0,6,1.0,5000.0,-2.0
2024-12-08,PASS,10,1000.0,0,-1.0,-100.0,0.0
2024-12-08,SIM,5,5000.0,5,0.0,0.0,-1.0
2024-12-08,SUPERVISION,17,85000.0,6,2.0,10000.0,0.0
2024-12-09,PASS,10,1000.0,0,0.0,0.0,0.0
2024-12-09,SIM,5,5000.0,6,0.0,0.0,1.0
2024-12-09,SUPERVISION,16,80000.0,6,-1.0,-5000.0,0.0
2024-12-10,PASS,10,1000.0,0,0.0,0.0,0.0
2024-12-10,SIM,5,5000.0,5,0.0,0.0,-1.0
2024-12-10,SUPERVISION,17,85000.0,6,1.0,5000.0,0.0
2024-12-11,PASS,10,1000.0,1,0.0,0.0,1.0
2024-12-11,SIM,5,5000.0,5,0.0,0.0,0.0
2024-12-11,SUPERVISION,15,75000.0,7,-2.0,-10000.0,1.0
2024-12-12,PASS,11,1100.0,1,1.0,100.0,0.0
2024-12-12,SIM,4,4000.0,5,-1.0,-1000.0,0.0
2024-12-12,SUPERVISION,15,75000.0,7,0.0,0.0,0.0
2024-12-13,PASS,11,1100.0,0,0.0,0.0,-1.0
2024-12-13,SIM,4,4000.0,6,0.0,0.0,1.0
2024-12-13,SUPERVISION,14,70000.0,8,-1.0,-5000.0,1.0
2024-12-14,PASS,10,1000.0,0,-1.0,-100.0,0.0
2024-12-14,SIM,5,5000.0,5,1.0,1000.0,-1.0
2024-12-14,SUPERVISION,15,75000.0,8,1.0,5000.0,0.0
2024-12-15,PASS,10,1000.0,0,0.0,0.0,0.0
2024-12-15,SIM,5,5000.0,5,0.0,0.0,0.0
2024-12-15,SUPERVISION,15,75000.0,8,0.0,0.0,0.0
2024-12-16,PASS,10,1000.0,0,0.0,0.0,0.0
2024-12-16,SIM,4,4000.0,4,-1.0,-1000.0,-1.0
2024-12-16,SUPERVISION,17,85000.0,8,2.0,10000.0,0.0
2024-12-17,PASS,10,1000.0,0,0.0,0.0,0.0
2024-12-17,SIM,4,4000.0,4,0.0,0.0,0.0
2024-12-17,SUPERVISION,15,75000.0,10,-2.0,-10000.0,2.0
2024-12-18,PASS,10,1000.0,1,0.0,0.0,1.0
2024-12-18,SIM,4,4000.0,3,0.0,0.0,-1.0
2024-12-18,SUPERVISION,16,80000.0,9,1.0,5000.0,-1.0
2024-12-19,PASS,10,1000.0,1,0.0,0.0,0.0
2024-12-19,SIM,4,4000.0,3,0.0,0.0,0.0
2024-12-19,SUPERVISION,15,75000.0,10,-1.0,-5000.0,1.0
2024-12-20,PASS,10,1000.0,1,0.0,0.0,0.0
2024-12-20,SIM,4,4000.0,4,0.0,0.0,1.0
2024-12-20,SUPERVISION,16,80000.0,8,1.0,5000.0,-2.0
2024-12-21,PASS,10,1000.0,2,0.0,0.0,1.0
2024-12-21,SIM,4,4000.0,3,0.0,0.0,-1.0
2024-12-21,SUPERVISION,16,80000.0,8,0.0,0.0,0.0
2024-12-22,PASS,9,900.0,1,-1.0,-100.0,-1.0
2024-12-22,SIM,4,4000.0,3,0.0,0.0,0.0
2024-12-22,SUPERVISION,17,85000.0,9,1.0,5000.0,1.0
2024-12-23,PASS,9,900.0,1,0.0,0.0,0.0
2024-12-23,SIM,4,4000.0,3,0.0,0.0,0.0
2024-12-23,SUPERVISION,17,85000.0,9,0.0,0.0,0.0
2024-12-24,PASS,9,900.0,1,0.0,0.0,0.0
2024-12-24,SIM,4,4000.0,4,0.0,0.0,1.0
2024-12-24,SUPERVISION,18,90000.0,7,1.0,5000.0,-2.0
2024-12-25,PASS,9,900.0,1,0.0,0.0,0.0
2024-12-25,SIM,5,5000.0,4,1.0,1000.0,0.0
2024-12-25,SUPERVISION,17,85000.0,7,-1.0,-5000.0,0.0
2024-12-26,PASS,9,900.0,1,0.0,0.0,0.0
2024-12-26,SIM,4,4000.0,4,-1.0,-1000.0,0.0
2024-12-26,SUPERVISION,17,85000.0,8,0.0,0.0,1.0
2024-12-27,PASS,9,900.0,1,0.0,0.0,0.0
2024-12-27,SIM,4,4000.0,4,0.0,0.0,0.0
2024-12-27,SUPERVISION,18,90000.0,7,1.0,5000.0,-1.0
2024-12-28,PASS,9,900.0,1,0.0,0.0,0.0
2024-12-28,SIM,4,4000.0,4,0.0,0.0,0.0
2024-12-28,SUPERVISION,18,90000.0,7,0.0,0.0,0.0
2024-12-29,PASS,9,900.0,2,0.0,0.0,1.0
2024-12-29,SIM,5,5000.0,3,1.0,1000.0,-1.0
2024-12-29,SUPERVISION,17,85000.0,7,-1.0,-5000.0,0.0
2024-12-30,PASS,9,900.0,2,0.0,0.0,0.0
2024-12-30,SIM,4,4000.0,3,-1.0,-1000.0,0.0
2024-12-30,SUPERVISION,18,90000.0,7,1.0,5000.0,0.0
2024-12-31,PASS,8,800.0,2,-1.0,-100.0,0.0
2024-12-31,SIM,4,4000.0,3,0.0,0.0,0.0
2024-12-31,SUPERVISION,19,95000.0,7,1.0,5000.0,0.0
2025-01-01,PASS,8,800.0,0,0.0,0.0,-2.0
2025-01-01,SIM,4,4000.0,3,0.0,0.0,0.0
2025-01-01,SUPERVISION,16,80000.0,12,-3.0,-15000.0,5.0
2025-01-02,PASS,8,800.0,1,0.0,0.0,1.0
2025-01-02,SIM,4,4000.0,3,0.0,0.0,0.0
2025-01-02,SUPERVISION,16,80000.0,12,0.0,0.0,0.0
2025-01-03,PASS,8,800.0,0,0.0,0.0,-1.0
2025-01-03,SIM,4,4000.0,3,0.0,0.0,0.0
2025-01-03,SUPERVISION,18,90000.0,11,2.0,10000.0,-1.0
2025-01-04,PASS,8,800.0,0,0.0,0.0,0.0
2025-01-04,SIM,4,4000.0,3,0.0,0.0,0.0
2025-01-04,SUPERVISION,18,90000.0,11,0.0,0.0,0.0
2025-01-05,PASS,8,800.0,0,0.0,0.0,0.0
2025-01-05,SIM,5,5000.0,3,1.0,1000.0,0.0
2025-01-05,SUPERVISION,19,95000.0,10,1.0,5000.0,-1.0
2025-01-06,PASS,8,800.0,0,0.0,0.0,0.0
2025-01-06,SIM,6,6000.0,3,1.0,1000.0,0.0
2025-01-06,SUPERVISION,19,95000.0,10,0.0,0.0,0.0
2025-01-07,PASS,9,900.0,0,1.0,100.0,0.0
2025-01-07,SIM,7,7000.0,4,1.0,1000.0,1.0
2025-01-07,SUPERVISION,17,85000.0,10,-2.0,-10000.0,0.0
2025-01-08,PASS,9,900.0,1,0.0,0.0,1.0
2025-01-08,SIM,7,7000.0,3,0.0,0.0,-1.0
2025-01-08,SUPERVISION,17,85000.0,10,0.0,0.0,0.0
2025-01-09,PASS,9,900.0,0,0.0,0.0,-1.0
2025-01-09,SIM,7,7000.0,3,0.0,0.0,0.0
2025-01-09,SUPERVISION,17,85000.0,11,0.0,0.0,1.0
2025-01-10,PASS,9,900.0,0,0.0,0.0,0.0
2025-01-10,SIM,7,7000.0,3,0.0,0.0,0.0
2025-01-10,SUPERVISION,18,90000.0,10,1.0,5000.0,-1.0
2025-01-11,PASS,9,900.0,1,0.0,0.0,1.0
2025-01-11,SIM,7,7000.0,3,0.0,0.0,0.0
2025-01-11,SUPERVISION,18,90000.0,9,0.0,0.0,-1.0
2025-01-12,PASS,9,900.0,0,0.0,0.0,-1.0
2025-01-12,SIM,8,8000.0,4,1.0,1000.0,1.0
2025-01-12,SUPERVISION,17,85000.0,9,-1.0,-5000.0,0.0
2025-01-13,PASS,9,900.0,0,0.0,0.0,0.0
2025-01-13,SIM,9,9000.0,4,1.0,1000.0,0.0
2025-01-13,SUPERVISION,16,80000.0,9,-1.0,-5000.0,0.0
2025-01-14,PASS,9,900.0,0,0.0,0.0,0.0
2025-01-14,SIM,10,10000.0,3,1.0,1000.0,-1.0
2025-01-14,SUPERVISION,16,80000.0,9,0.0,0.0,0.0
2025-01-15,PASS,10,1000.0,0,1.0,100.0,0.0
2025-01-15,SIM,8,8000.0,4,-2.0,-2000.0,1.0
2025-01-15,SUPERVISION,16,80000.0,9,0.0,0.0,0.0
2025-01-16,PASS,9,900.0,0,-1.0,-100.0,0.0
2025-01-16,SIM,8,8000.0,3,0.0,0.0,-1.0
2025-01-16,SUPERVISION,18,90000.0,9,2.0,10000.0,0.0
2025-01-17,PASS,10,1000.0,0,1.0,100.0,0.0
2025-01-17,SIM,8,8000.0,3,0.0,0.0,0.0
2025-01-17,SUPERVISION,16,80000.0,10,-2.0,-10000.0,1.0
2025-01-18,PASS,10,1000.0,0,0.0,0.0,0.0
2025-01-18,SIM,9,9000.0,3,1.0,1000.0,0.0
2025-01-18,SUPERVISION,14,70000.0,11,-2.0,-10000.0,1.0
2025-01-19,PASS,9,900.0,0,-1.0,-100.0,0.0
2025-01-19,SIM,8,8000.0,3,-1.0,-1000.0,0.0
2025-01-19,SUPERVISION,14,70000.0,13,0.0,0.0,2.0
2025-01-20,PASS,10,1000.0,0,1.0,100.0,0.0
2025-01-20,SIM,7,7000.0,3,-1.0,-1000.0,0.0
2025-01-20,SUPERVISION,17,85000.0,10,3.0,15000.0,-3.0
2025-01-21,PASS,10,1000.0,0,0.0,0.0,0.0
2025-01-21,SIM,7,7000.0,3,0.0,0.0,0.0
2025-01-21,SUPERVISION,17,85000.0,11,0.0,0.0,1.0
2025-01-22,PASS,11,1100.0,0,1.0,100.0,0.0
2025-01-22,SIM,7,7000.0,3,0.0,0.0,0.0
2025-01-22,SUPERVISION,16,80000.0,11,-1.0,-5000.0,0.0
2025-01-23,PASS,11,1100.0,0,0.0,0.0,0.0
2025-01-23,SIM,8,8000.0,2,1.0,1000.0,-1.0
2025-01-23,SUPERVISION,16,80000.0,11,0.0,0.0,0.0
2025-01-24,PASS,10,1000.0,0,-1.0,-100.0,0.0
2025-01-24,SIM,7,7000.0,3,-1.0,-1000.0,1.0
2025-01-24,SUPERVISION,18,90000.0,10,2.0,10000.0,-1.0
2025-01-25,PASS,10,1000.0,0,0.0,0.0,0.0
2025-01-25,SIM,7,7000.0,3,0.0,0.0,0.0
2025-01-25,SUPERVISION,17,85000.0,11,-1.0,-5000.0,1.0
2025-01-26,PASS,11,1100.0,0,1.0,100.0,0.0
2025-01-26,SIM,8,8000.0,2,1.0,1000.0,-1.0
2025-01-26,SUPERVISION,16,80000.0,11,-1.0,-5000.0,0.0
2025-01-27,PASS,11,1100.0,0,0.0,0.0,0.0
2025-01-27,SIM,8,8000.0,2,0.0,0.0,0.0
2025-01-27,SUPERVISION,15,75000.0,12,-1.0,-5000.0,1.0
2025-01-28,PASS,10,1000.0,0,-1.0,-100.0,0.0
2025-01-28,SIM,9,9000.0,2,1.0,1000.0,0.0
2025-01-28,SUPERVISION,16,80000.0,11,1.0,5000.0,-1.0
2025-01-29,PASS,12,1200.0,0,2.0,200.0,0.0
2025-01-29,SIM,8,8000.0,2,-1.0,-1000.0,0.0
2025-01-29,SUPERVISION,15,75000.0,12,-1.0,-5000.0,1.0
2025-01-30,PASS,12,1200.0,0,0.0,0.0,0.0
2025-01-30,SIM,6,6000.0,2,-2.0,-2000.0,0.0
2025-01-30,SUPERVISION,17,85000.0,12,2.0,10000.0,0.0
2025-01-31,PASS,12,1200.0,1,0.0,0.0,1.0
2025-01-31,SIM,7,7000.0,2,1.0,1000.0,0.0
2025-01-31,SUPERVISION,16,80000.0,11,-1.0,-5000.0,-1.0
2025-02-01,PASS,12,1200.0,1,0.0,0.0,0.0
2025-02-01,SIM,6,6000.0,3,-1.0,-1000.0,1.0
2025-02-01,SUPERVISION,16,80000.0,11,0.0,0.0,0.0
2025-02-02,PASS,12,1200.0,3,0.0,0.0,2.0
2025-02-02,SIM,6,6000.0,3,0.0,0.0,0.0
2025-02-02,SUPERVISION,15,75000.0,10,-1.0,-5000.0,-1.0
2025-02-03,PASS,13,1300.0,1,1.0,100.0,-2.0
2025-02-03,SIM,6,6000.0,4,0.0,0.0,1.0
2025-02-03,SUPERVISION,15,75000.0,11,0.0,0.0,1.0
2025-02-04,PASS,14,1400.0,1,1.0,100.0,0.0
2025-02-04,SIM,6,6000.0,5,0.0,0.0,1.0
2025-02-04,SUPERVISION,15,75000.0,9,0.0,0.0,-2.0
2025-02-05,PASS,16,1600.0,1,2.0,200.0,0.0
2025-02-05,SIM,7,7000.0,4,1.0,1000.0,-1.0
2025-02-05,SUPERVISION,14,70000.0,10,-1.0,-5000.0,1.0
2025-02-06,PASS,16,1600.0,2,0.0,0.0,1.0
2025-02-06,SIM,7,7000.0,6,0.0,0.0,2.0
2025-02-06,SUPERVISION,16,80000.0,6,2.0,10000.0,-4.0
2025-02-07,PASS,17,1700.0,1,1.0,100.0,-1.0
2025-02-07,SIM,6,6000.0,7,-1.0,-1000.0,1.0
2025-02-07,SUPERVISION,16,80000.0,6,0.0,0.0,0.0
2025-02-08,PASS,16,1600.0,3,-1.0,-100.0,2.0
2025-02-08,SIM,7,7000.0,6,1.0,1000.0,-1.0
2025-02-08,SUPERVISION,15,75000.0,6,-1.0,-5000.0,0.0
2025-02-09,PASS,18,1800.0,3,2.0,200.0,0.0
2025-02-09,SIM,7,7000.0,6,0.0,0.0,0.0
2025-02-09,SUPERVISION,14,70000.0,7,-1.0,-5000.0,1.0
2025-02-10,PASS,18,1800.0,3,0.0,0.0,0.0
2025-02-10,SIM,7,7000.0,6,0.0,0.0,0.0
2025-02-10,SUPERVISION,14,70000.0,7,0.0,0.0,0.0
2025-02-11,PASS,19,1900.0,4,1.0,100.0,1.0
2025-02-11,SIM,7,7000.0,5,0.0,0.0,-1.0
2025-02-11,SUPERVISION,14,70000.0,6,0.0,0.0,-1.0
2025-02-12,PASS,19,1900.0,5,0.0,0.0,1.0
2025-02-12,SIM,7,7000.0,4,0.0,0.0,-1.0
2025-02-12,SUPERVISION,13,65000.0,7,-1.0,-5000.0,1.0
2025-02-13,PASS,19,1900.0,4,0.0,0.0,-1.0
2025-02-13,SIM,7,7000.0,6,0.0,0.0,2.0
2025-02-13,SUPERVISION,13,65000.0,6,0.0,0.0,-1.0
2025-02-14,PASS,19,1900.0,4,0.0,0.0,0.0
2025-02-14,SIM,8,8000.0,5,1.0,1000.0,-1.0
2025-02-14,SUPERVISION,12,60000.0,7,-1.0,-5000.0,1.0
2025-02-15,PASS,19,1900.0,5,0.0,0.0,1.0
2025-02-15,SIM,7,7000.0,6,-1.0,-1000.0,1.0
2025-02-15,SUPERVISION,12,60000.0,6,0.0,0.0,-1.0
2025-02-16,PASS,20,2000.0,4,1.0,100.0,-1.0
2025-02-16,SIM,7,7000.0,5,0.0,0.0,-1.0
2025-02-16,SUPERVISION,13,65000.0,7,1.0,5000.0,1.0
2025-02-17,PASS,21,2100.0,4,1.0,100.0,0.0
2025-02-17,SIM,8,8000.0,5,1.0,1000.0,0.0
2025-02-17,SUPERVISION,13,65000.0,5,0.0,0.0,-2.0
2025-02-18,PASS,20,2000.0,4,-1.0,-100.0,0.0
2025-02-18,SIM,8,8000.0,6,0.0,0.0,1.0
2025-02-18,SUPERVISION,13,65000.0,5,0.0,0.0,0.0
2025-02-19,PASS,21,2100.0,5,1.0,100.0,1.0
2025-02-19,SIM,7,7000.0,4,-1.0,-1000.0,-2.0
2025-02-19,SUPERVISION,14,70000.0,5,1.0,5000.0,0.0
2025-02-20,PASS,20,2000.0,5,-1.0,-100.0,0.0
2025-02-20,SIM,7,7000.0,5,0.0,0.0,1.0
2025-02-20,SUPERVISION,14,70000.0,5,0.0,0.0,0.0
2025-02-21,PASS,19,1900.0,5,-1.0,-100.0,0.0
2025-02-21,SIM,7,7000.0,4,0.0,0.0,-1.0
2025-02-21,SUPERVISION,15,75000.0,6,1.0,5000.0,1.0
2025-02-22,PASS,19,1900.0,5,0.0,0.0,0.0
2025-02-22,SIM,7,7000.0,5,0.0,0.0,1.0
2025-02-22,SUPERVISION,15,75000.0,5,0.0,0.0,-1.0
2025-02-23,PASS,19,1900.0,3,0.0,0.0,-2.0
2025-02-23,SIM,7,7000.0,4,0.0,0.0,-1.0
2025-02-23,SUPERVISION,16,80000.0,7,1.0,5000.0,2.0
2025-02-24,PASS,18,1800.0,4,-1.0,-100.0,1.0
2025-02-24,SIM,8,8000.0,4,1.0,1000.0,0.0
2025-02-24,SUPERVISION,15,75000.0,7,-1.0,-5000.0,0.0
2025-02-25,PASS,18,1800.0,3,0.0,0.0,-1.0
2025-02-25,SIM,9,9000.0,4,1.0,1000.0,0.0
2025-02-25,SUPERVISION,16,80000.0,6,1.0,5000.0,-1.0
2025-02-26,PASS,17,1700.0,3,-1.0,-100.0,0.0
2025-02-26,SIM,9,9000.0,4,0.0,0.0,0.0
2025-02-26,SUPERVISION,17,85000.0,7,1.0,5000.0,1.0
2025-02-27,PASS,18,1800.0,3,1.0,100.0,0.0
2025-02-27,SIM,8,8000.0,5,-1.0,-1000.0,1.0
2025-02-27,SUPERVISION,17,85000.0,6,0.0,0.0,-1.0
2025-02-28,PASS,18,1800.0,4,0.0,0.0,1.0
2025-02-28,SIM,9,9000.0,5,1.0,1000.0,0.0
2025-02-28,SUPERVISION,15,75000.0,6,-2.0,-10000.0,0.0
2025-03-01,PASS,19,1900.0,3,1.0,100.0,-1.0
2025-03-01,SIM,8,8000.0,6,-1.0,-1000.0,1.0
2025-03-01,SUPERVISION,15,75000.0,6,0.0,0.0,0.0
2025-03-02,PASS,18,1800.0,3,-1.0,-100.0,0.0
2025-03-02,SIM,9,9000.0,6,1.0,1000.0,0.0
2025-03-02,SUPERVISION,16,80000.0,7,1.0,5000.0,1.0
2025-03-03,PASS,18,1800.0,4,0.0,0.0,1.0
2025-03-03,SIM,10,10000.0,6,1.0,1000.0,0.0
2025-03-03,SUPERVISION,16,80000.0,6,0.0,0.0,-1.0
2025-03-04,PASS,17,1700.0,5,-1.0,-100.0,1.0
2025-03-04,SIM,8,8000.0,7,-2.0,-2000.0,1.0
2025-03-04,SUPERVISION,18,90000.0,5,2.0,10000.0,-1.0
2025-03-05,PASS,19,1900.0,3,2.0,200.0,-2.0
2025-03-05,SIM,8,8000.0,7,0.0,0.0,0.0
2025-03-05,SUPERVISION,18,90000.0,5,0.0,0.0,0.0
2025-03-06,PASS,19,1900.0,4,0.0,0.0,1.0
2025-03-06,SIM,8,8000.0,6,0.0,0.0,-1.0
2025-03-06,SUPERVISION,18,90000.0,5,0.0,0.0,0.0
2025-03-07,PASS,18,1800.0,3,-1.0,-100.0,-1.0
2025-03-07,SIM,9,9000.0,6,1.0,1000.0,0.0
2025-03-07,SUPERVISION,18,90000.0,6,0.0,0.0,1.0
2025-03-08,PASS,19,1900.0,3,1.0,100.0,0.0
2025-03-08,SIM,9,9000.0,6,0.0,0.0,0.0
2025-03-08,SUPERVISION,17,85000.0,6,-1.0,-5000.0,0.0
2025-03-09,PASS,18,1800.0,4,-1.0,-100.0,1.0
2025-03-09,SIM,8,8000.0,6,-1.0,-1000.0,0.0
2025-03-09,SUPERVISION,19,95000.0,5,2.0,10000.0,-1.0
2025-03-10,PASS,19,1900.0,4,1.0,100.0,0.0
2025-03-10,SIM,9,9000.0,6,1.0,1000.0,0.0
2025-03-10,SUPERVISION,17,85000.0,6,-2.0,-10000.0,1.0
2025-03-11,PASS,17,1700.0,3,-2.0,-200.0,-1.0
2025-03-11,SIM,9,9000.0,6,0.0,0.0,0.0
2025-03-11,SUPERVISION,19,95000.0,7,2.0,10000.0,1.0
2025-03-12,PASS,17,1700.0,3,0.0,0.0,0.0
2025-03-12,SIM,9,9000.0,6,0.0,0.0,0.0
2025-03-12,SUPERVISION,20,100000.0,6,1.0,5000.0,-1.0
2025-03-13,PASS,18,1800.0,3,1.0,100.0,0.0
2025-03-13,SIM,9,9000.0,6,0.0,0.0,0.0
2025-03-13,SUPERVISION,19,95000.0,6,-1.0,-5000.0,0.0
2025-03-14,PASS,17,1700.0,3,-1.0,-100.0,0.0
2025-03-14,SIM,9,9000.0,6,0.0,0.0,0.0
2025-03-14,SUPERVISION,19,95000.0,7,0.0,0.0,1.0
2025-03-15,PASS,18,1800.0,3,1.0,100.0,0.0
2025-03-15,SIM,7,7000.0,7,-2.0,-2000.0,1.0
2025-03-15,SUPERVISION,19,95000.0,7,0.0,0.0,0.0
2025-03-16,PASS,17,1700.0,5,-1.0,-100.0,2.0
2025-03-16,SIM,7,7000.0,6,0.0,0.0,-1.0
2025-03-16,SUPERVISION,19,95000.0,7,0.0,0.0,0.0
2025-03-17,PASS,16,1600.0,4,-1.0,-100.0,-1.0
2025-03-17,SIM,7,7000.0,6,0.0,0.0,0.0
2025-03-17,SUPERVISION,19,95000.0,9,0.0,0.0,2.0
2025-03-18,PASS,17,1700.0,4,1.0,100.0,0.0
2025-03-18,SIM,8,8000.0,7,1.0,1000.0,1.0
2025-03-18,SUPERVISION,19,95000.0,6,0.0,0.0,-3.0
2025-03-19,PASS,17,1700.0,3,0.0,0.0,-1.0
2025-03-19,SIM,8,8000.0,7,0.0,0.0,0.0
2025-03-19,SUPERVISION,19,95000.0,7,0.0,0.0,1.0
2025-03-20,PASS,16,1600.0,3,-1.0,-100.0,0.0
2025-03-20,SIM,8,8000.0,7,0.0,0.0,0.0
2025-03-20,SUPERVISION,20,100000.0,7,1.0,5000.0,0.0
2025-03-21,PASS,15,1500.0,3,-1.0,-100.0,0.0
2025-03-21,SIM,10,10000.0,7,2.0,2000.0,0.0
2025-03-21,SUPERVISION,20,100000.0,6,0.0,0.0,-1.0
2025-03-22,PASS,15,1500.0,4,0.0,0.0,1.0
2025-03-22,SIM,9,9000.0,8,-1.0,-1000.0,1.0
2025-03-22,SUPERVISION,20,100000.0,5,0.0,0.0,-1.0
2025-03-23,PASS,15,1500.0,4,0.0,0.0,0.0
2025-03-23,SIM,9,9000.0,9,0.0,0.0,1.0
2025-03-23,SUPERVISION,20,100000.0,4,0.0,0.0,-1.0
2025-03-24,PASS,15,1500.0,3,0.0,0.0,-1.0
2025-03-24,SIM,9,9000.0,8,0.0,0.0,-1.0
2025-03-24,SUPERVISION,19,95000.0,7,-1.0,-5000.0,3.0
2025-03-25,PASS,15,1500.0,3,0.0,0.0,0.0
2025-03-25,SIM,9,9000.0,8,0.0,0.0,0.0
2025-03-25,SUPERVISION,18,90000.0,8,-1.0,-5000.0,1.0
2025-03-26,PASS,18,1800.0,2,3.0,300.0,-1.0
2025-03-26,SIM,10,10000.0,8,1.0,1000.0,0.0
2025-03-26,SUPERVISION,18,90000.0,7,0.0,0.0,-1.0
2025-03-27,PASS,18,1800.0,2,0.0,0.0,0.0
2025-03-27,SIM,11,11000.0,9,1.0,1000.0,1.0
2025-03-27,SUPERVISION,18,90000.0,5,0.0,0.0,-2.0
2025-03-28,PASS,18,1800.0,2,0.0,0.0,0.0
2025-03-28,SIM,10,10000.0,9,-1.0,-1000.0,0.0
2025-03-28,SUPERVISION,19,95000.0,5,1.0,5000.0,0.0
2025-03-29,PASS,18,1800.0,2,0.0,0.0,0.0
2025-03-29,SIM,11,11000.0,8,1.0,1000.0,-1.0
2025-03-29,SUPERVISION,19,95000.0,5,0.0,0.0,0.0
2025-03-30,PASS,19,1900.0,2,1.0,100.0,0.0
2025-03-30,SIM,11,11000.0,8,0.0,0.0,0.0
2025-03-30,SUPERVISION,18,90000.0,5,-1.0,-5000.0,0.0
2025-03-31,PASS,20,2000.0,2,1.0,100.0,0.0
2025-03-31,SIM,10,10000.0,9,-1.0,-1000.0,1.0
2025-03-31,SUPERVISION,17,85000.0,5,-1.0,-5000.0,0.0
2025-04-01,PASS,20,2000.0,3,0.0,0.0,1.0
2025-04-01,SIM,11,11000.0,7,1.0,1000.0,-2.0
2025-04-01,SUPERVISION,16,80000.0,6,-1.0,-5000.0,1.0
2025-04-02,PASS,20,2000.0,3,0.0,0.0,0.0
2025-04-02,SIM,11,11000.0,6,0.0,0.0,-1.0
2025-04-02,SUPERVISION,16,80000.0,7,0.0,0.0,1.0
2025-04-03,PASS,20,2000.0,3,0.0,0.0,0.0
2025-04-03,SIM,12,12000.0,6,1.0,1000.0,0.0
2025-04-03,SUPERVISION,16,80000.0,6,0.0,0.0,-1.0
2025-04-04,PASS,20,2000.0,3,0.0,0.0,0.0
2025-04-04,SIM,11,11000.0,6,-1.0,-1000.0,0.0
2025-04-04,SUPERVISION,17,85000.0,6,1.0,5000.0,0.0
2025-04-05,PASS,19,1900.0,5,-1.0,-100.0,2.0
2025-04-05,SIM,11,11000.0,4,0.0,0.0,-2.0
2025-04-05,SUPERVISION,16,80000.0,8,-1.0,-5000.0,2.0
2025-04-06,PASS,19,1900.0,5,0.0,0.0,0.0
2025-04-06,SIM,10,10000.0,4,-1.0,-1000.0,0.0
2025-04-06,SUPERVISION,17,85000.0,8,1.0,5000.0,0.0
2025-04-07,PASS,19,1900.0,5,0.0,0.0,0.0
2025-04-07,SIM,11,11000.0,4,1.0,1000.0,0.0
2025-04-07,SUPERVISION,18,90000.0,6,1.0,5000.0,-2.0
